address,Date,long,lat,AlertLevel
新竹縣尖石鄉錦屏村,2022-09-04 00:21,121.2511908,24.684979,r
新竹縣尖石鄉秀巒村,2022-09-04 00:21,121.2855249,24.5600513,r
新竹縣尖石鄉梅花村,2022-09-04 00:21,121.2111216,24.6463078,r
新竹縣五峰鄉大隘村,2022-09-04 00:21,121.0965637,24.6193062,y
新竹縣五峰鄉桃山村,2022-09-04 00:21,121.1022942,24.559407,y
新竹縣五峰鄉花園村,2022-09-04 00:21,121.1538564,24.6487988,y
新竹縣尖石鄉嘉樂村,2022-09-04 00:21,121.2225713,24.7181692,y
新竹縣尖石鄉玉峰村,2022-09-04 00:21,121.3655989,24.5522657,y
新竹縣尖石鄉義興村,2022-09-04 00:21,121.1767658,24.6861292,y
新竹縣五峰鄉竹林村,2022-09-04 00:21,121.1595842,24.5995719,y
苗栗縣南庄鄉獅山村,2022-09-04 00:21,121.0191751,24.6289677,y
苗栗縣南庄鄉南富村,2022-09-04 00:21,120.9847642,24.6261409,y
苗栗縣南庄鄉西村,2022-09-04 00:21,120.9847642,24.5941566,y
苗栗縣南庄鄉南江村,2022-09-04 00:21,120.9991032,24.5722408,y
苗栗縣南庄鄉蓬萊村,2022-09-04 00:21,120.9761599,24.5347997,y
苗栗縣南庄鄉東河村,2022-09-04 00:21,121.0449768,24.5618094,y
苗栗縣泰安鄉八卦村,2022-09-04 00:21,120.9474747,24.4933041,y
苗栗縣泰安鄉錦水村,2022-09-04 00:21,120.9991032,24.4656205,y
苗栗縣泰安鄉清安村,2022-09-04 00:21,120.9359987,24.4425607,y
苗栗縣泰安鄉中興村,2022-09-04 00:21,120.9761599,24.4281549,y
苗栗縣泰安鄉士林村,2022-09-04 00:21,120.9245216,24.3491218,y
苗栗縣泰安鄉象鼻村,2022-09-04 00:21,120.9704234,24.3601195,y
苗栗縣泰安鄉梅園村,2022-09-04 00:21,121.1022942,24.4315537,y
桃園市復興區三民里,2022-09-04 00:21,121.3484448,24.8379502,y
桃園市復興區澤仁里,2022-09-04 00:21,121.351304,24.8027427,y
桃園市復興區奎輝里,2022-09-04 00:21,121.3255688,24.7794746,y
桃園市復興區長興里,2022-09-04 00:21,121.2798033,24.7900662,y
桃園市復興區羅浮里,2022-09-04 00:21,121.351304,24.7761692,y
桃園市復興區高義里,2022-09-04 00:21,121.3312882,24.7196751,y
桃園市復興區三光里,2022-09-04 00:21,121.3598812,24.6652218,y
桃園市復興區華陵里,2022-09-04 00:21,121.4113308,24.6480068,y
桃園市復興區義盛里,2022-09-04 00:21,121.3884671,24.7595788,y
桃園市復興區霞雲里,2022-09-04 00:21,121.4056153,24.8140376,y
新北市三峽區弘道里,2022-09-04 00:21,121.3455856,24.9156671,y
新北市三峽區金圳里,2022-09-04 00:21,121.3856088,24.874473,y
新北市三峽區五寮里,2022-09-04 00:21,121.3713164,24.8538905,y
新北市三峽區插角里,2022-09-04 00:21,121.4056153,24.867158,y
新北市三峽區有木里,2022-09-04 00:21,121.4570447,24.8498583,y
新北市三峽區竹崙里,2022-09-04 00:21,121.43419,24.8976724,y
新北市三峽區安坑里,2022-09-04 00:21,121.4627576,24.9175471,y
新北市三峽區嘉添里,2022-09-04 00:21,121.3913253,24.9050145,y
新北市新店區日興里,2022-09-04 00:21,121.4741827,24.9467257,y
新北市新店區雙城里,2022-09-04 00:21,121.4884624,24.940728,y
新北市新店區德安里,2022-09-04 00:21,121.499885,24.9592811,y
新北市新店區塗潭里,2022-09-04 00:21,121.5170166,24.923424,y
新北市新店區廣興里,2022-09-04 00:21,121.5198716,24.8935672,y
新北市新店區龜山里,2022-09-04 00:21,121.5626885,24.8967975,y
新北市新店區屈尺里,2022-09-04 00:21,121.5541264,24.917375,y
新北市新店區粗坑里,2022-09-04 00:21,121.5626885,24.9339332,y
新北市新店區雙坑里,2022-09-04 00:21,121.5883709,24.9411592,y
新北市新店區員潭里,2022-09-04 00:21,121.5741036,24.9577736,y
新北市新店區美潭里,2022-09-04 00:21,121.5555535,24.9581549,y
新北市新店區青潭里,2022-09-04 00:21,121.5526993,24.9482153,y
新北市烏來區信賢里,2022-09-04 00:21,121.5255815,24.8338518,y
新北市烏來區福山里,2022-09-04 00:21,121.5141615,24.7622062,y
新北市坪林區坪林里,2022-09-04 00:21,121.7052951,24.9427623,y
新北市坪林區粗窟里,2022-09-04 00:21,121.6796392,24.9090673,y
新北市坪林區大林里,2022-09-04 00:21,121.7081454,24.8758459,y
新北市坪林區石嶆里,2022-09-04 00:21,121.7537404,24.88628,y
新北市坪林區水德里,2022-09-04 00:21,121.7366444,24.9274064,y
新北市新店區中興里,2022-09-04 00:21,121.5462773,24.9609971,y
新北市烏來區忠治里,2022-09-04 00:21,121.5198716,24.8723387,y
新竹縣尖石鄉新樂村,2022-09-04 04:01,121.2740813,24.7222548,r
新竹縣尖石鄉錦屏村,2022-09-04 04:01,121.2511908,24.684979,r
新竹縣尖石鄉秀巒村,2022-09-04 04:01,121.2855249,24.5600513,r
新竹縣尖石鄉梅花村,2022-09-04 04:01,121.2111216,24.6463078,r
新竹縣尖石鄉玉峰村,2022-09-04 04:01,121.3655989,24.5522657,r
新竹縣五峰鄉大隘村,2022-09-04 04:01,121.0965637,24.6193062,y
新竹縣五峰鄉桃山村,2022-09-04 04:01,121.1022942,24.559407,y
新竹縣五峰鄉花園村,2022-09-04 04:01,121.1538564,24.6487988,y
新竹縣尖石鄉嘉樂村,2022-09-04 04:01,121.2225713,24.7181692,y
新竹縣尖石鄉義興村,2022-09-04 04:01,121.1767658,24.6861292,y
新竹縣五峰鄉竹林村,2022-09-04 04:01,121.1595842,24.5995719,y
苗栗縣南庄鄉獅山村,2022-09-04 04:01,121.0191751,24.6289677,y
苗栗縣南庄鄉南富村,2022-09-04 04:01,120.9847642,24.6261409,y
苗栗縣南庄鄉西村,2022-09-04 04:01,120.9847642,24.5941566,y
苗栗縣南庄鄉南江村,2022-09-04 04:01,120.9991032,24.5722408,y
苗栗縣南庄鄉蓬萊村,2022-09-04 04:01,120.9761599,24.5347997,y
苗栗縣南庄鄉東河村,2022-09-04 04:01,121.0449768,24.5618094,y
苗栗縣泰安鄉八卦村,2022-09-04 04:01,120.9474747,24.4933041,y
苗栗縣泰安鄉錦水村,2022-09-04 04:01,120.9991032,24.4656205,y
苗栗縣泰安鄉清安村,2022-09-04 04:01,120.9359987,24.4425607,y
苗栗縣泰安鄉中興村,2022-09-04 04:01,120.9761599,24.4281549,y
苗栗縣泰安鄉士林村,2022-09-04 04:01,120.9245216,24.3491218,y
苗栗縣泰安鄉象鼻村,2022-09-04 04:01,120.9704234,24.3601195,y
苗栗縣泰安鄉梅園村,2022-09-04 04:01,121.1022942,24.4315537,y
桃園市復興區三民里,2022-09-04 04:01,121.3484448,24.8379502,y
桃園市復興區澤仁里,2022-09-04 04:01,121.351304,24.8027427,y
桃園市復興區奎輝里,2022-09-04 04:01,121.3255688,24.7794746,y
桃園市復興區長興里,2022-09-04 04:01,121.2798033,24.7900662,y
桃園市復興區羅浮里,2022-09-04 04:01,121.351304,24.7761692,y
桃園市復興區高義里,2022-09-04 04:01,121.3312882,24.7196751,y
桃園市復興區三光里,2022-09-04 04:01,121.3598812,24.6652218,y
桃園市復興區華陵里,2022-09-04 04:01,121.4113308,24.6480068,y
桃園市復興區義盛里,2022-09-04 04:01,121.3884671,24.7595788,y
桃園市復興區霞雲里,2022-09-04 04:01,121.4056153,24.8140376,y
新北市三峽區弘道里,2022-09-04 04:01,121.3455856,24.9156671,y
新北市三峽區金圳里,2022-09-04 04:01,121.3856088,24.874473,y
新北市三峽區五寮里,2022-09-04 04:01,121.3713164,24.8538905,y
新北市三峽區插角里,2022-09-04 04:01,121.4056153,24.867158,y
新北市三峽區有木里,2022-09-04 04:01,121.4570447,24.8498583,y
新北市三峽區竹崙里,2022-09-04 04:01,121.43419,24.8976724,y
新北市三峽區安坑里,2022-09-04 04:01,121.4627576,24.9175471,y
新北市三峽區嘉添里,2022-09-04 04:01,121.3913253,24.9050145,y
新北市新店區日興里,2022-09-04 04:01,121.4741827,24.9467257,y
新北市新店區雙城里,2022-09-04 04:01,121.4884624,24.940728,y
新北市新店區德安里,2022-09-04 04:01,121.499885,24.9592811,y
新北市新店區塗潭里,2022-09-04 04:01,121.5170166,24.923424,y
新北市新店區廣興里,2022-09-04 04:01,121.5198716,24.8935672,y
新北市新店區龜山里,2022-09-04 04:01,121.5626885,24.8967975,y
新北市新店區屈尺里,2022-09-04 04:01,121.5541264,24.917375,y
新北市新店區粗坑里,2022-09-04 04:01,121.5626885,24.9339332,y
新北市新店區雙坑里,2022-09-04 04:01,121.5883709,24.9411592,y
新北市新店區員潭里,2022-09-04 04:01,121.5741036,24.9577736,y
新北市新店區美潭里,2022-09-04 04:01,121.5555535,24.9581549,y
新北市新店區青潭里,2022-09-04 04:01,121.5526993,24.9482153,y
新北市烏來區信賢里,2022-09-04 04:01,121.5255815,24.8338518,y
新北市烏來區福山里,2022-09-04 04:01,121.5141615,24.7622062,y
新北市坪林區坪林里,2022-09-04 04:01,121.7052951,24.9427623,y
新北市坪林區粗窟里,2022-09-04 04:01,121.6796392,24.9090673,y
新北市坪林區大林里,2022-09-04 04:01,121.7081454,24.8758459,y
新北市坪林區石嶆里,2022-09-04 04:01,121.7537404,24.88628,y
新北市坪林區水德里,2022-09-04 04:01,121.7366444,24.9274064,y
新北市新店區中興里,2022-09-04 04:01,121.5462773,24.9609971,y
新北市烏來區忠治里,2022-09-04 04:01,121.5198716,24.8723387,y
新竹縣五峰鄉桃山村,2022-09-04 06:21,121.1022942,24.559407,r
新竹縣尖石鄉新樂村,2022-09-04 06:21,121.2740813,24.7222548,r
新竹縣尖石鄉錦屏村,2022-09-04 06:21,121.2511908,24.684979,r
新竹縣尖石鄉秀巒村,2022-09-04 06:21,121.2855249,24.5600513,r
新竹縣尖石鄉梅花村,2022-09-04 06:21,121.2111216,24.6463078,r
新竹縣尖石鄉玉峰村,2022-09-04 06:21,121.3655989,24.5522657,r
桃園市復興區三民里,2022-09-04 06:21,121.3484448,24.8379502,r
桃園市復興區澤仁里,2022-09-04 06:21,121.351304,24.8027427,r
桃園市復興區羅浮里,2022-09-04 06:21,121.351304,24.7761692,r
桃園市復興區義盛里,2022-09-04 06:21,121.3884671,24.7595788,r
新北市坪林區坪林里,2022-09-04 06:21,121.7052951,24.9427623,r
新北市坪林區大林里,2022-09-04 06:21,121.7081454,24.8758459,r
新北市坪林區水德里,2022-09-04 06:21,121.7366444,24.9274064,r
新竹縣五峰鄉大隘村,2022-09-04 06:21,121.0965637,24.6193062,y
新竹縣五峰鄉花園村,2022-09-04 06:21,121.1538564,24.6487988,y
新竹縣尖石鄉嘉樂村,2022-09-04 06:21,121.2225713,24.7181692,y
新竹縣尖石鄉義興村,2022-09-04 06:21,121.1767658,24.6861292,y
新竹縣五峰鄉竹林村,2022-09-04 06:21,121.1595842,24.5995719,y
苗栗縣南庄鄉獅山村,2022-09-04 06:21,121.0191751,24.6289677,y
苗栗縣南庄鄉南富村,2022-09-04 06:21,120.9847642,24.6261409,y
苗栗縣南庄鄉西村,2022-09-04 06:21,120.9847642,24.5941566,y
苗栗縣南庄鄉南江村,2022-09-04 06:21,120.9991032,24.5722408,y
苗栗縣南庄鄉蓬萊村,2022-09-04 06:21,120.9761599,24.5347997,y
苗栗縣南庄鄉東河村,2022-09-04 06:21,121.0449768,24.5618094,y
苗栗縣泰安鄉八卦村,2022-09-04 06:21,120.9474747,24.4933041,y
苗栗縣泰安鄉錦水村,2022-09-04 06:21,120.9991032,24.4656205,y
苗栗縣泰安鄉清安村,2022-09-04 06:21,120.9359987,24.4425607,y
苗栗縣泰安鄉中興村,2022-09-04 06:21,120.9761599,24.4281549,y
苗栗縣泰安鄉士林村,2022-09-04 06:21,120.9245216,24.3491218,y
苗栗縣泰安鄉象鼻村,2022-09-04 06:21,120.9704234,24.3601195,y
苗栗縣泰安鄉梅園村,2022-09-04 06:21,121.1022942,24.4315537,y
桃園市復興區奎輝里,2022-09-04 06:21,121.3255688,24.7794746,y
桃園市復興區長興里,2022-09-04 06:21,121.2798033,24.7900662,y
桃園市復興區高義里,2022-09-04 06:21,121.3312882,24.7196751,y
桃園市復興區三光里,2022-09-04 06:21,121.3598812,24.6652218,y
桃園市復興區華陵里,2022-09-04 06:21,121.4113308,24.6480068,y
桃園市復興區霞雲里,2022-09-04 06:21,121.4056153,24.8140376,y
新北市三峽區弘道里,2022-09-04 06:21,121.3455856,24.9156671,y
新北市三峽區金圳里,2022-09-04 06:21,121.3856088,24.874473,y
新北市三峽區五寮里,2022-09-04 06:21,121.3713164,24.8538905,y
新北市三峽區插角里,2022-09-04 06:21,121.4056153,24.867158,y
新北市三峽區有木里,2022-09-04 06:21,121.4570447,24.8498583,y
新北市三峽區竹崙里,2022-09-04 06:21,121.43419,24.8976724,y
新北市三峽區安坑里,2022-09-04 06:21,121.4627576,24.9175471,y
新北市三峽區嘉添里,2022-09-04 06:21,121.3913253,24.9050145,y
新北市新店區日興里,2022-09-04 06:21,121.4741827,24.9467257,y
新北市新店區雙城里,2022-09-04 06:21,121.4884624,24.940728,y
新北市新店區德安里,2022-09-04 06:21,121.499885,24.9592811,y
新北市新店區塗潭里,2022-09-04 06:21,121.5170166,24.923424,y
新北市新店區廣興里,2022-09-04 06:21,121.5198716,24.8935672,y
新北市新店區龜山里,2022-09-04 06:21,121.5626885,24.8967975,y
新北市新店區屈尺里,2022-09-04 06:21,121.5541264,24.917375,y
新北市新店區粗坑里,2022-09-04 06:21,121.5626885,24.9339332,y
新北市新店區雙坑里,2022-09-04 06:21,121.5883709,24.9411592,y
新北市新店區員潭里,2022-09-04 06:21,121.5741036,24.9577736,y
新北市新店區美潭里,2022-09-04 06:21,121.5555535,24.9581549,y
新北市新店區青潭里,2022-09-04 06:21,121.5526993,24.9482153,y
新北市烏來區信賢里,2022-09-04 06:21,121.5255815,24.8338518,y
新北市烏來區福山里,2022-09-04 06:21,121.5141615,24.7622062,y
新北市坪林區粗窟里,2022-09-04 06:21,121.6796392,24.9090673,y
新北市坪林區石嶆里,2022-09-04 06:21,121.7537404,24.88628,y
新北市新店區中興里,2022-09-04 06:21,121.5462773,24.9609971,y
新北市烏來區忠治里,2022-09-04 06:21,121.5198716,24.8723387,y
新竹縣五峰鄉桃山村,2022-09-04 12:20,121.1022942,24.559407,r
新竹縣尖石鄉新樂村,2022-09-04 12:20,121.2740813,24.7222548,r
新竹縣尖石鄉錦屏村,2022-09-04 12:20,121.2511908,24.684979,r
新竹縣尖石鄉秀巒村,2022-09-04 12:20,121.2855249,24.5600513,r
新竹縣尖石鄉梅花村,2022-09-04 12:20,121.2111216,24.6463078,r
新竹縣尖石鄉玉峰村,2022-09-04 12:20,121.3655989,24.5522657,r
桃園市復興區三民里,2022-09-04 12:20,121.3484448,24.8379502,r
桃園市復興區澤仁里,2022-09-04 12:20,121.351304,24.8027427,r
桃園市復興區羅浮里,2022-09-04 12:20,121.351304,24.7761692,r
桃園市復興區義盛里,2022-09-04 12:20,121.3884671,24.7595788,r
新北市坪林區坪林里,2022-09-04 12:20,121.7052951,24.9427623,r
新北市坪林區大林里,2022-09-04 12:20,121.7081454,24.8758459,r
新北市坪林區水德里,2022-09-04 12:20,121.7366444,24.9274064,r
新竹縣五峰鄉大隘村,2022-09-04 12:20,121.0965637,24.6193062,y
新竹縣五峰鄉花園村,2022-09-04 12:20,121.1538564,24.6487988,y
新竹縣尖石鄉嘉樂村,2022-09-04 12:20,121.2225713,24.7181692,y
新竹縣尖石鄉義興村,2022-09-04 12:20,121.1767658,24.6861292,y
新竹縣五峰鄉竹林村,2022-09-04 12:20,121.1595842,24.5995719,y
桃園市復興區奎輝里,2022-09-04 12:20,121.3255688,24.7794746,y
桃園市復興區長興里,2022-09-04 12:20,121.2798033,24.7900662,y
桃園市復興區高義里,2022-09-04 12:20,121.3312882,24.7196751,y
桃園市復興區三光里,2022-09-04 12:20,121.3598812,24.6652218,y
桃園市復興區華陵里,2022-09-04 12:20,121.4113308,24.6480068,y
桃園市復興區霞雲里,2022-09-04 12:20,121.4056153,24.8140376,y
新北市三峽區弘道里,2022-09-04 12:20,121.3455856,24.9156671,y
新北市三峽區金圳里,2022-09-04 12:20,121.3856088,24.874473,y
新北市三峽區五寮里,2022-09-04 12:20,121.3713164,24.8538905,y
新北市三峽區插角里,2022-09-04 12:20,121.4056153,24.867158,y
新北市三峽區有木里,2022-09-04 12:20,121.4570447,24.8498583,y
新北市三峽區竹崙里,2022-09-04 12:20,121.43419,24.8976724,y
新北市三峽區安坑里,2022-09-04 12:20,121.4627576,24.9175471,y
新北市三峽區嘉添里,2022-09-04 12:20,121.3913253,24.9050145,y
新北市新店區日興里,2022-09-04 12:20,121.4741827,24.9467257,y
新北市新店區雙城里,2022-09-04 12:20,121.4884624,24.940728,y
新北市新店區德安里,2022-09-04 12:20,121.499885,24.9592811,y
新北市新店區塗潭里,2022-09-04 12:20,121.5170166,24.923424,y
新北市新店區廣興里,2022-09-04 12:20,121.5198716,24.8935672,y
新北市新店區龜山里,2022-09-04 12:20,121.5626885,24.8967975,y
新北市新店區屈尺里,2022-09-04 12:20,121.5541264,24.917375,y
新北市新店區粗坑里,2022-09-04 12:20,121.5626885,24.9339332,y
新北市新店區雙坑里,2022-09-04 12:20,121.5883709,24.9411592,y
新北市新店區員潭里,2022-09-04 12:20,121.5741036,24.9577736,y
新北市新店區美潭里,2022-09-04 12:20,121.5555535,24.9581549,y
新北市新店區青潭里,2022-09-04 12:20,121.5526993,24.9482153,y
新北市烏來區信賢里,2022-09-04 12:20,121.5255815,24.8338518,y
新北市烏來區福山里,2022-09-04 12:20,121.5141615,24.7622062,y
新北市坪林區粗窟里,2022-09-04 12:20,121.6796392,24.9090673,y
新北市坪林區石嶆里,2022-09-04 12:20,121.7537404,24.88628,y
新北市新店區中興里,2022-09-04 12:20,121.5462773,24.9609971,y
新北市烏來區忠治里,2022-09-04 12:20,121.5198716,24.8723387,y
新竹縣五峰鄉桃山村,2022-09-04 15:10,121.1022942,24.559407,r
新竹縣尖石鄉新樂村,2022-09-04 15:10,121.2740813,24.7222548,r
新竹縣尖石鄉錦屏村,2022-09-04 15:10,121.2511908,24.684979,r
新竹縣尖石鄉秀巒村,2022-09-04 15:10,121.2855249,24.5600513,r
新竹縣尖石鄉玉峰村,2022-09-04 15:10,121.3655989,24.5522657,r
新竹縣五峰鄉花園村,2022-09-04 15:10,121.1538564,24.6487988,y
新竹縣尖石鄉梅花村,2022-09-04 15:10,121.2111216,24.6463078,y
桃園市復興區三民里,2022-09-04 15:10,121.3484448,24.8379502,y
桃園市復興區澤仁里,2022-09-04 15:10,121.351304,24.8027427,y
桃園市復興區奎輝里,2022-09-04 15:10,121.3255688,24.7794746,y
桃園市復興區羅浮里,2022-09-04 15:10,121.351304,24.7761692,y
桃園市復興區高義里,2022-09-04 15:10,121.3312882,24.7196751,y
桃園市復興區義盛里,2022-09-04 15:10,121.3884671,24.7595788,y
桃園市復興區霞雲里,2022-09-04 15:10,121.4056153,24.8140376,y
新北市坪林區坪林里,2022-09-04 15:10,121.7052951,24.9427623,y
新北市坪林區粗窟里,2022-09-04 15:10,121.6796392,24.9090673,y
新北市坪林區大林里,2022-09-04 15:10,121.7081454,24.8758459,y
新北市坪林區石嶆里,2022-09-04 15:10,121.7537404,24.88628,y
新北市坪林區水德里,2022-09-04 15:10,121.7366444,24.9274064,y
新竹縣五峰鄉桃山村,2022-09-04 18:13,121.1022942,24.559407,y
新竹縣尖石鄉新樂村,2022-09-04 18:13,121.2740813,24.7222548,y
新竹縣尖石鄉錦屏村,2022-09-04 18:13,121.2511908,24.684979,y
新竹縣尖石鄉秀巒村,2022-09-04 18:13,121.2855249,24.5600513,y
新竹縣尖石鄉玉峰村,2022-09-04 18:13,121.3655989,24.5522657,y
新竹縣尖石鄉0,2022-09-02 14:50,121.3084088,24.5760667,y
桃園市復興區0,2022-09-02 14:50,121.3770336,24.709089,y
新竹縣尖石鄉0,2022-09-02 18:20,121.3084088,24.5760667,y
桃園市復興區0,2022-09-02 18:20,121.3770336,24.709089,y
新竹縣尖石鄉0,2022-09-02 21:21,121.3084088,24.5760667,y
桃園市復興區0,2022-09-02 21:21,121.3770336,24.709089,y
新竹縣尖石鄉0,2022-09-03 00:26,121.3084088,24.5760667,y
桃園市復興區0,2022-09-03 00:26,121.3770336,24.709089,y
新竹縣尖石鄉0,2022-09-03 05:46,121.3084088,24.5760667,y
桃園市復興區0,2022-09-03 05:46,121.3770336,24.709089,y
新竹縣尖石鄉0,2022-09-03 12:11,121.3084088,24.5760667,y
桃園市復興區0,2022-09-03 12:11,121.3770336,24.709089,y
新竹縣五峰鄉0,2022-09-03 15:15,121.1194623,24.6298238,y
新竹縣尖石鄉0,2022-09-03 15:15,121.3084088,24.5760667,y
桃園市復興區0,2022-09-03 15:15,121.3770336,24.709089,y
新竹縣五峰鄉0,2022-09-03 18:27,121.1194623,24.6298238,y
新竹縣尖石鄉0,2022-09-03 18:27,121.3084088,24.5760667,y
